CA30 Economic Profile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wages and salaries (thousands of dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitan Statistical Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",536934,586360,658235,690681,736816,809897,884584,987259,1086630,1246266,1400925,1540012,1733565,1855536,1959241,2181197,2415863,2553023,2625822,2780190,2965727,3163795,3343650,3530961,3701395,3940751,4254436,4604499,4934332,5220412,5462352,5818425,6082209,6359078,6628230,7011082,7328450,7988822,8528713,8739506,8495682,8575377,8843784,9161972,9473747,10006884,10648292
36420,"Oklahoma City, OK (Metropolitan Statistical Area)",1766185,1983896,2141546,2373244,2597478,2867265,3057920,3349682,3785690,4430910,5126844,6063954,7132706,8005169,7997334,8500872,8613927,8419274,8446204,8861210,9309539,9748452,10154283,10704366,11186747,11656985,12217457,12908661,13498995,14366357,15181500,16442246,17035427,17463226,18178821,19138600,19969745,21915679,22941839,24499137,23951212,24573617,26302326,27878389,28990248,30347881,31146017
36500,"Olympia-Tumwater, WA (Metropolitan Statistical Area)",186941,210265,228222,240624,266125,298000,334001,382298,430420,515791,580817,645630,704034,710380,764886,848971,930433,1012968,1096175,1178419,1296381,1450509,1630019,1774407,1888525,1970820,2085877,2190257,2315652,2470628,2646550,2867766,2992617,3153649,3308470,3450825,3674714,3952881,4260709,4424822,4378657,4366904,4424314,4512748,4745811,4967742,5313694
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",1590988,1751617,1872817,2026980,2234924,2441688,2589340,2865196,3128647,3474247,3866558,4204269,4555386,4850057,5124377,5585181,5938610,6208935,6530610,6979476,7379115,7946060,8300163,8768163,9064170,9645683,10430468,11228701,12114228,12915776,13935835,14846852,15199784,15648024,16191042,16996877,17719669,18981639,19870888,20555303,20226647,20286364,20775525,21777669,22447012,23462317,24918062
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",1063350,1199874,1406925,1681872,2056214,2224161,2245160,2463262,2720486,3201042,3726194,4363710,5069744,5778090,6502448,7510324,8457919,9435070,10526101,11699901,12855434,13969335,14421638,15470173,16428135,17440453,18482590,20006073,21929298,24482892,26547617,29068499,30336569,31280242,33153756,36302361,40093631,43271459,45085772,45087435,42007664,42343819,43749616,46148241,48095680,51395402,55464312
36780,"Oshkosh-Neenah, WI (Metropolitan Statistical Area)",347640,357115,366662,398905,447598,490539,526756,586048,653225,735684,817183,866250,921344,957560,1027194,1129550,1204092,1279460,1375902,1470452,1526841,1681437,1780863,1952068,2045526,2169704,2348982,2449914,2609773,2853285,3047276,3201136,3243286,3334734,3399722,3580078,3677422,3768876,3943963,4075633,3884192,4083917,4221937,4349143,4481823,4603898,4778806
36980,"Owensboro, KY (Metropolitan Statistical Area)",194902,206566,215646,234968,256546,283960,299370,335300,368944,430608,483273,539092,587629,595264,632399,670697,685566,704117,731896,775081,815537,874734,901065,942671,992880,1058523,1112981,1147502,1246002,1302674,1362621,1413266,1452959,1466643,1492766,1535219,1585264,1669377,1754916,1822271,1773858,1812843,1886348,1975418,2031877,2120384,2235806
37100,"Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",746730,794742,856699,950352,1052720,1177629,1322501,1456964,1663347,1925226,2170487,2447725,2731095,2998232,3213775,3602636,4004565,4403266,4897805,5431409,5851686,6343527,6504248,6772133,6903772,7238761,7484135,7915443,8447023,9142176,10123984,11504707,12014759,12323016,13268977,14318625,15247570,15836286,16600285,16054478,15534516,15762312,16224356,16913640,17196903,17910312,18758915
37340,"Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",764074,693893,674008,717609,771256,780736,831658,878062,976458,1140812,1356349,1596840,1803819,1977809,2197707,2538847,2822730,2965232,3213869,3539872,3849590,4109994,4314685,4580786,4673761,4794995,4872142,5007051,5330188,5639011,5839282,6463398,6875752,7060992,7550179,8242754,8899352,9378786,9468680,9462826,9177426,9265082,9338726,9339829,9405269,9543608,10108876
37460,"Panama City, FL (Metropolitan Statistical Area)",161200,182507,192833,211680,243603,278348,301654,343159,365112,412546,451217,502641,576604,625118,677735,773649,841956,897011,942325,1013458,1060498,1162804,1242139,1315543,1385954,1447332,1524704,1615872,1700876,1795711,1840369,1901820,2073254,2220110,2396263,2606517,2866770,3089219,3123775,3128963,3045700,3111428,3124194,3129340,3213802,3421707,3603738
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)",206549,216441,227646,253071,280536,318980,318712,356873,406679,463161,514568,555842,603837,622406,644963,688926,724203,739385,784058,848338,849216,885459,904943,964175,997865,1042325,1069842,1126460,1175983,1192714,1227159,1283216,1279376,1282073,1290685,1358918,1351079,1421587,1441972,1461367,1421618,1441306,1487803,1547151,1535966,1579315,1599583
37860,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",556625,613372,682794,758195,801868,889313,960361,1014016,1097220,1209737,1348143,1479519,1691469,1830170,1962150,2130344,2249632,2385673,2527206,2663683,2800260,2997214,3123084,3356485,3444948,3575397,3705211,3946950,4231524,4491078,4633470,4928630,5168101,5229001,5475438,5897642,6282872,6776035,6947645,6943222,6824659,6871020,7103482,7254115,7371380,7637178,8039177
37900,"Peoria, IL (Metropolitan Statistical Area)",977196,1078129,1167109,1248491,1427693,1632896,1802068,1951110,2124225,2443122,2563344,2800907,2948856,2768202,2517595,2733016,2779668,2856091,3026762,3397518,3615279,3825509,3867253,3970310,4245090,4529926,4664497,4917805,5279334,5666461,5859849,5986243,6181747,6262919,6392891,6862995,7483000,8156667,8543409,8847262,8362326,8420637,9357822,10038561,9413326,9615371,9846422
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",15435479,16350896,17122162,18467499,20016014,21468399,22250279,23987210,25679228,28288127,30972617,33766828,36414114,38484604,40978392,44541138,48096500,51454165,56253351,61147702,64821788,68043642,68946104,71994804,73935625,76678967,80058526,84576077,90301493,97539808,102735331,109918924,113326174,115571466,119930543,126001889,131553665,138975186,145477848,148770511,144827979,146590815,150989033,156544955,159620514,166040516,173064369
38060,"Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)",2446430,2765788,3118662,3613145,4225766,4620216,4696912,5221745,6039305,7305488,8809501,9990384,11265927,11801001,13007037,14942673,16949365,18703093,20239177,21843039,22949139,24212490,24883211,26389621,28250844,31214021,34739177,38532734,42581744,47598649,51576205,57510809,59311608,60164321,62893218,68366744,75336065,83453850,87581465,86809888,80731504,80364192,84127701,88574150,91538826,95848208,101296430
38220,"Pine Bluff, AR (Metropolitan Statistical Area)",174645,178994,190061,205353,230015,253251,260932,291909,332091,401026,472692,527529,529413,514594,542137,580816,610029,689921,678956,724388,750357,803666,785316,831109,866254,887613,932689,959880,1007305,1057413,1088331,1136799,1166451,1190669,1237932,1311024,1338048,1383036,1388490,1406270,1412547,1441378,1439013,1457663,1391303,1382723,1370821
38300,"Pittsburgh, PA (Metropolitan Statistical Area)",7065104,7448253,7711160,8316957,9133315,10119348,10814178,11696897,12793864,14096459,15620132,16623864,17845645,17618793,17452177,18334471,18935718,19499612,20582056,21958020,23175019,24850234,25713307,27300055,28267204,29265669,30413865,31697897,33533918,35331250,37594663,39418540,40993863,41419518,41963662,43606801,44748276,47182588,49931735,51664739,50526002,52119475,54948227,57554793,58711990,60522128,63104565
38340,"Pittsfield, MA (Metropolitan Statistical Area)",380631,398766,418926,449813,504447,544820,544268,568933,600006,661961,720881,778880,839047,886243,943228,1050700,1132276,1211469,1287052,1375691,1449955,1466065,1420247,1441912,1469739,1498763,1563888,1633775,1742674,1832349,1902066,2010451,2054651,2146707,2134807,2244753,2343353,2425542,2516666,2567892,2468763,2458637,2530396,2578857,2638098,2731571,2847553
38540,"Pocatello, ID (Metropolitan Statistical Area)",97045,108215,117070,129526,149136,172157,196395,237005,259365,292091,325567,344645,362221,372833,382754,397144,427703,408103,406994,430146,455963,479500,501695,540601,578847,604952,634471,680655,717403,753845,799851,840986,866488,881416,924963,1004086,1064567,1101165,1142779,1158923,1097402,1106265,1135176,1140132,1154769,1210502,1261072
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)",783146,832252,870912,967447,1046774,1129452,1207975,1365258,1498021,1690458,1871912,2095311,2316556,2536384,2730999,3025800,3289327,3690314,4130124,4626174,4957419,5151869,5072690,5273808,5390289,5639168,5884144,6158545,6620309,7102844,7659622,8094895,8576719,8853786,9321524,9947717,10067667,10636994,11132566,11493167,11159438,11343278,11651421,11926254,12223143,12682098,13340173
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",2913431,3062111,3284870,3681689,4141319,4634446,4941335,5538621,6237061,7268634,8349689,9166257,9698756,9743471,10046774,10966358,11572881,12333430,13173601,14595445,16008628,17574843,18552492,19829886,21168820,22885704,25130585,27645130,30369213,32325576,34415300,37949250,38081097,37620756,38302599,40594270,43120136,46371202,49104107,50118878,47456925,48509022,51210697,53960645,56093321,59721429,64147756
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)",132499,151075,166722,203153,252842,284948,298850,333152,374194,442048,539937,687198,759310,831263,882351,948777,1030973,1148242,1324646,1486472,1646740,1765058,1773727,1895452,2002830,2058664,2181873,2324631,2455450,2648985,2775799,3009541,3222339,3468311,3713428,4164006,4714185,5101856,5385373,5176280,4837401,4841162,4945347,5056972,5167463,5470902,5891937
39140,"Prescott, AZ (Metropolitan Statistical Area)",49554,56539,66969,79765,92887,103466,110097,125397,146467,161095,187824,213575,239464,243537,268047,286019,321978,355019,390624,425977,462667,501880,542285,601743,665044,763656,821482,881115,966848,1057969,1121705,1229805,1331642,1427369,1522827,1671271,1862648,2092305,2211465,2181691,1991033,1939163,1949537,2044740,2130426,2258443,2383190
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",3332037,3559427,3720846,4080640,4382846,4512758,4610573,5132679,5589962,6192515,6836253,7383129,7950388,8363187,8989256,9962884,10741563,11603646,12631233,13806194,14531017,14882085,14568941,15243033,15923393,16541626,17417469,18106245,19252456,20512398,21702350,23244269,24082188,24987246,26218295,27354168,28136068,29505293,30422696,30940892,29788424,30482729,31453172,32418806,33475317,35100072,36685981
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",218960,235159,254075,295883,338243,378877,406906,469862,545139,636474,741480,800533,901015,895257,931424,1039572,1111627,1174068,1233843,1425392,1576937,1794920,2016648,2177804,2323313,2558400,2894868,3146237,3370545,3692394,4009144,4391539,4509103,4522730,4689597,5045812,5463553,6116526,6746401,6960786,6669618,6740115,7159353,7752409,8255996,8776594,9657583
39380,"Pueblo, CO (Metropolitan Statistical Area)",247478,267638,287850,320943,370887,410539,433367,470465,499715,555380,624923,655684,705748,667243,617189,644609,675135,692854,699575,741583,798741,857326,890659,931139,983672,1071262,1153897,1216695,1316330,1411351,1459478,1521911,1616402,1656386,1692701,1800919,1804688,1899773,2053766,2167541,2150450,2182285,2285211,2349510,2363502,2491180,2588888
39460,"Punta Gorda, FL (Metropolitan Statistical Area)",28243,33982,39801,52886,63089,69393,69510,80757,99182,123938,137048,162991,193399,198636,221542,243720,270977,312467,359503,411576,468973,521374,537514,579466,613715,665818,703692,761484,791241,856565,923837,1015766,1103181,1141512,1192986,1321032,1459723,1625976,1604603,1547138,1449919,1462026,1505419,1554786,1638188,1693673,1808611
39540,"Racine, WI (Metropolitan Statistical Area)",408806,415302,431514,478849,548143,617882,661611,734808,811141,925882,1035100,1073399,1134450,1092157,1118601,1237631,1264902,1358308,1432548,1564252,1673885,1779381,1858548,1921818,1999484,2109868,2183393,2297323,2497819,2612528,2740951,2745181,2744737,2795270,2907671,3044606,3087895,3203113,3333671,3363149,3125044,3187816,3344318,3472097,3474847,3605273,3683768
39580,"Raleigh, NC (Metropolitan Statistical Area)",716451,788527,853823,965640,1106060,1244030,1328515,1463364,1633047,1865284,2188228,2451848,2660190,2883263,3265378,3801560,4399152,4804504,5171175,5669502,6136155,6658527,6938454,7567261,8172945,8815435,9524302,10471134,11747312,13026775,14274760,15815811,16710511,16921785,17416436,18457845,19729163,21631558,23564679,24311900,23419667,24247510,25886524,27200435,28467157,30085982,32674009
39660,"Rapid City, SD (Metropolitan Statistical Area)",154855,173672,197540,227033,252156,274323,296192,328884,361780,415869,461865,482555,516517,554040,596803,656324,684187,720198,765499,805706,855173,942589,1005512,1068469,1122089,1165503,1208188,1232532,1278988,1357784,1473058,1578091,1669366,1765098,1832634,1927349,1997601,2094961,2197460,2306056,2313464,2374809,2462259,2566240,2632881,2744973,2850344
39740,"Reading, PA (Metropolitan Statistical Area)",784050,829916,873554,958856,1072093,1155989,1169849,1294870,1433427,1600243,1785276,1927941,2092886,2160868,2314121,2564894,2672264,2808181,3039537,3299571,3573765,3678774,3684392,3906562,4066417,4288439,4472588,4649809,4961152,5207758,5371970,5644812,5719638,5828176,5871118,6052957,6256376,6760521,7138867,7250108,7000597,7109643,7363776,7610296,7682647,8078020,8442490
39820,"Redding, CA (Metropolitan Statistical Area)",161041,166579,184053,202966,231915,254265,282870,329628,375162,438773,498887,535052,554694,576778,605662,672617,717867,780361,882759,976655,1070671,1180234,1223171,1271502,1297109,1341820,1371160,1409802,1492742,1541915,1630561,1758958,1913746,2043094,2138479,2218704,2312456,2453186,2581195,2517063,2383211,2350872,2394734,2446009,2467444,2607486,2770914
39900,"Reno, NV (Metropolitan Statistical Area)",385057,432963,490445,549493,626149,674160,750097,874880,1057647,1330535,1566289,1734910,1882818,1927489,1996341,2167343,2313007,2482058,2695069,2945330,3138975,3376573,3481002,3774307,3956652,4278468,4604271,4985555,5304466,5718217,6126288,6590241,7065551,7100797,7500404,8072739,8594736,9142135,9572974,9344247,8478412,8280116,8450284,8567639,8874995,9372377,9987380
40060,"Richmond, VA (Metropolitan Statistical Area)*",1916933,2066788,2234212,2444122,2767263,3093043,3303475,3625445,3994134,4496353,5066180,5610384,6142012,6540553,6976469,7588984,8267107,8963799,9964779,10848769,11631963,12166371,12359598,12975570,13566782,14320151,15115111,15974070,17165096,18232176,19593735,20956539,21883388,22279489,23058289,24736769,26383574,27654849,29352135,29847302,28532793,28969109,29981774,31029868,31763712,32953600,34834996
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",2246100,2451299,2585267,2825858,3103348,3374235,3613487,4011289,4535090,5283983,6006863,6636907,7308332,7642915,8215367,9201353,10410300,11590571,13038196,14429534,16123817,17868258,18576260,19286428,19567357,20519073,21505566,22593527,24205441,26688880,29319586,32068389,34626049,37127567,40035617,44454294,48087378,52092752,54171006,53825638,50541397,50146026,51532938,53657888,55771848,59511109,65148692
40220,"Roanoke, VA (Metropolitan Statistical Area)*",555142,595883,646544,716301,814987,890835,928594,1027833,1128405,1262143,1386463,1508132,1623727,1684768,1819712,2040304,2211825,2327497,2499672,2637389,2814732,2990141,3043310,3235543,3426371,3586649,3816612,3981179,4161342,4454688,4650438,4911052,5026423,5162780,5273873,5575044,5760797,6089655,6415711,6578713,6394778,6327406,6495479,6710640,6797473,6985789,7376570
40340,"Rochester, MN (Metropolitan Statistical Area)",300237,314883,337290,366497,415681,452327,506957,568467,635577,734298,820920,906898,985989,1077381,1154226,1300958,1377600,1437144,1530118,1659554,1794999,1965372,2077958,2193998,2274590,2326281,2413079,2583781,2785739,3078302,3348049,3566764,3791866,3971369,4234555,4428161,4489863,4725525,4988101,5094570,5122543,5463629,5299580,5584495,5765058,5906333,6210450
40380,"Rochester, NY (Metropolitan Statistical Area)",2974419,3115888,3294875,3566826,3927162,4287928,4469543,4747543,5122482,5571960,6187649,6823045,7547640,8141261,8321450,8971138,9793268,10292681,10727166,11705442,12442018,12912601,13375545,13774000,14198356,14518009,15112250,15625851,16303321,16898369,17415619,17956230,18416057,18291870,18632344,19252139,19787687,20466529,21177397,21734295,21184587,21557365,22197465,22716522,23185611,23820393,25153657
40420,"Rockford, IL (Metropolitan Statistical Area)",829602,853142,878586,968783,1101333,1195335,1208230,1329723,1468805,1699953,1876469,1926865,2074854,2002543,2040035,2321854,2481816,2651026,2811662,3123933,3234007,3367144,3393117,3518042,3670502,4069428,4385153,4565426,4794245,5086285,5287199,5421213,5350143,5426087,5479728,5591792,5803703,6203077,6453053,6479739,5887898,5959447,6252095,6471099,6548386,6796543,7049732
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",184321,202413,225031,260570,304731,343632,355353,406800,446996,499645,552239,594050,663227,689451,750916,834774,899511,981441,1061788,1173466,1233770,1291576,1345966,1413561,1471541,1541420,1637957,1697640,1762662,1836980,1905216,1986944,2044084,2019498,2047192,2128057,2146874,2245296,2328616,2340551,2228523,2219674,2250553,2305850,2252318,2270927,2369955
40660,"Rome, GA (Metropolitan Statistical Area)",166570,181920,196168,219102,248529,270775,268355,300739,327445,355766,394316,420268,448457,454378,482781,522407,557876,603932,661839,702096,739127,792599,838618,898757,928871,1001271,1010561,1064732,1088519,1118756,1182073,1220788,1293036,1334707,1382383,1474682,1409503,1496162,1505100,1540115,1490233,1509081,1519253,1556540,1568093,1630661,1701410
40900,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)",2211040,2411210,2613644,2872345,3151847,3470239,3827822,4269915,4782780,5467144,6192166,6695342,7285194,7712067,8229535,9227378,10373154,11443255,12629173,13776300,15264742,17029142,17887879,18487392,18653938,19772624,21270464,22236573,23908997,26202341,28488272,31474168,33781498,35193145,37046886,39177371,41637897,44282981,46399003,47192807,45255786,44895443,46265019,48624550,50049862,52473500,55857843
40980,"Saginaw, MI (Metropolitan Statistical Area)",597717,592457,704308,781949,884961,881224,920023,1113626,1268312,1426089,1522871,1471836,1593554,1482419,1595457,1762359,1928455,1961266,2033735,2146591,2231839,2279744,2326597,2416854,2529980,2750095,2866870,3011183,3140787,3250633,3449892,3524080,3487707,3419746,3490368,3463777,3426557,3520443,3445479,3309234,3201050,3240883,3411222,3440435,3507537,3622702,3718553
41060,"St. Cloud, MN (Metropolitan Statistical Area)",182717,204902,222276,241389,274365,316316,348032,382610,420046,483109,560150,613118,680589,718928,755773,828802,872616,947767,1036413,1147264,1236777,1319200,1396151,1508415,1608176,1702827,1815283,1934327,2031656,2322579,2440116,2618755,2716457,2867293,2935219,3108584,3171868,3366826,3551701,3646270,3603089,3627615,3764266,3960985,4091091,4300754,4573956
41100,"St. George, UT (Metropolitan Statistical Area)",13394,17097,18498,21553,24186,25403,28326,34248,40102,49106,62229,69371,76574,80502,88853,109574,131599,151367,164145,182262,207831,241542,275046,303709,359797,446455,511360,569371,615477,685657,740163,804169,875250,946745,1027902,1169871,1354898,1581053,1692050,1652659,1535802,1509754,1563834,1652033,1753860,1903478,2047234
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",217934,230370,247016,261570,285683,309890,330724,371034,403278,442359,485764,536397,572253,607148,622104,666222,693302,709352,748358,812151,870269,906306,939157,966429,1002902,1053267,1108082,1136986,1213542,1302745,1391969,1484385,1524894,1567488,1605655,1674385,1744732,1881546,2008114,2099953,2088758,2077372,2136869,2246268,2268123,2352654,2438179
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",6969181,7434970,7801873,8307374,9001249,9658920,10083674,11104782,12285922,13756743,15141995,16077356,17500747,18371191,19570154,21607348,23163849,24566994,26106278,27870279,29260156,30534526,31098069,32412111,33609262,35631459,37830077,39615711,42335592,44625503,46747700,49526872,50856410,51915541,53176540,54944719,57299093,59870685,62397059,65969243,61719374,61927780,63658821,65930658,67120854,69912122,72915117
41420,"Salem, OR (Metropolitan Statistical Area)",359637,391210,428630,480137,543627,606226,662946,768071,881265,1010199,1141814,1204956,1276713,1260783,1298933,1391995,1488953,1575619,1708617,1870406,2044501,2250757,2401835,2564883,2731983,2972524,3152611,3361618,3572843,3778354,4027583,4204577,4273375,4438236,4627956,4831957,5144784,5521086,5818144,5974177,5818278,5786962,5815287,5931305,6208802,6629720,7081867
41500,"Salinas, CA (Metropolitan Statistical Area)",668370,712909,795606,839926,945682,1033125,1124898,1173877,1297652,1439675,1569458,1666306,1853393,2019479,2130871,2324039,2550630,2699420,2907037,3103999,3258011,3535930,3653681,3800757,3654027,3617514,3762080,4033531,4283664,4601059,5047975,5427015,5816068,5954045,6232755,6480992,6832005,7107430,7412749,7677868,7424365,7598365,7623965,7965192,8227648,8533284,9081586
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",346432,385416,414519,465300,523413,565065,590648,649560,693600,791479,853630,912091,976132,1041158,1162344,1297876,1425908,1551769,1720712,1857605,1975591,2135153,2206193,2281148,2386338,2524946,2673953,2808343,2981151,3197356,3381228,3601678,3806394,3979581,4176776,4487128,4789088,5081447,5305119,5377603,5242785,5317775,5320738,5446161,5609850,5872000,6241784
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",1196966,1329304,1448676,1619716,1821843,2054855,2244834,2527135,2887596,3347125,3776580,4214358,4727244,5058031,5414264,5982171,6321514,6561124,6895186,7304703,7764083,8403560,9007140,9783114,10518665,11472285,12540502,13708008,15052938,16197016,17230156,18586852,19214255,19288441,19484578,20682917,22162889,24268129,26592084,27202804,26501230,27001793,28285888,30189036,31325622,32980095,35238761
41660,"San Angelo, TX (Metropolitan Statistical Area)",128710,140958,153646,168109,190882,208630,233985,266494,301851,351822,397900,455885,533119,601868,625136,654361,676429,682361,699656,723690,741538,778619,825417,864776,912163,944245,1004088,1043129,1091920,1179939,1216242,1274262,1341859,1352787,1392288,1458384,1491691,1550690,1603813,1712020,1691196,1759314,1853667,1944945,2032862,2165227,2205373
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",2037258,2190930,2402100,2631142,2909514,3157371,3342248,3688511,4063030,4587842,5219909,6001449,6828012,7484205,8061778,9016489,9880130,10291364,10594458,11180961,11647500,12148607,12822578,13832527,14723207,15602681,16783247,17717620,19158615,20710505,22129062,23781463,25017706,25780803,26751462,28358174,30099747,32796124,35010555,36347415,36408529,37773602,39846478,41774512,43336707,46154911,49119231
41740,"San Diego-Carlsbad, CA (Metropolitan Statistical Area)",3765278,4045905,4283235,4728711,5199308,5687531,6146724,6795146,7625735,8815395,10047761,11439454,12755108,13732028,14645330,16547854,18401881,20212270,22108048,24419126,26474932,28210865,28927622,29761372,29870827,30970984,32116241,34128443,37048526,41030850,45822760,51233644,53727661,56020947,58741676,62684081,65571758,69419852,72902074,75154046,72400141,73730946,76703972,80765909,83456361,87690228,92224566
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",10794926,11472868,11959571,12872467,13896305,15126269,16361072,17820850,19529209,21959934,24499033,27510078,30398930,32286320,34652077,38004546,41006532,44122400,46942462,50657132,54072864,57660806,59478976,62048362,63601935,65779020,69672260,74723787,81550929,89570571,99931238,118328563,118584070,112198570,112353800,117482284,123985328,131897442,140614463,142352643,135821802,137090323,144546419,164039916,171826109,184112414,199240333
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",3272937,3467298,3681488,4122718,4726352,5327703,5703126,6448118,7404166,8680041,10332147,11925104,13529968,15086821,16900580,19237840,20652892,21432436,23177351,25690781,27272615,29135799,29886935,31211783,31940798,33385814,37387481,42011886,47873940,52352703,62765331,82053698,70079727,60842071,60130665,63645097,66360295,72373886,79238566,78097799,72935700,80525954,87923305,92994130,99342919,109929579,123592807
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metropolitan Statistical Area)",173808,194514,216166,243340,271056,303214,339506,383501,427631,504693,576337,615774,680364,702612,951769,1018755,1050059,1135295,1261430,1370136,1501947,1650241,1706884,1763264,1772167,1828880,1931329,2082322,2260904,2456886,2645365,2865798,3078082,3245005,3362797,3590056,3748133,3989537,4235022,4348901,4217603,4225161,4379851,4573507,4756665,4992177,5384387
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",214348,232582,248728,279285,317697,354695,386207,442020,518810,600194,671488,754476,843348,904898,1006737,1139768,1247530,1355535,1501563,1701974,1826013,2041744,2156993,2266056,2273734,2361910,2506446,2678139,2822629,3055325,3275982,3882279,3845315,3737261,3697422,3796903,3902988,4225308,4374850,4317610,4115297,4122092,4245776,4321981,4508717,4737051,5073553
42140,"Santa Fe, NM (Metropolitan Statistical Area)",96006,105508,118877,135707,154132,174269,192477,218220,248736,287159,317718,356550,399695,443346,497297,540706,582421,632817,661712,708068,765049,844220,942744,1012233,1113911,1206775,1322870,1359535,1442391,1551938,1610445,1730265,1847525,1976145,2032587,2164876,2298816,2483760,2693404,2805975,2672152,2653380,2672230,2704458,2776862,2811833,2904654
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",655365,689229,720112,773875,860079,937513,1016242,1123914,1266969,1463428,1661727,1852968,2062300,2225621,2380596,2762761,3017334,3209570,3346468,3554641,3811385,4073342,4200686,4254813,4226851,4309184,4458527,4650897,4960849,5290781,5629858,6298626,6521703,6642756,7010259,7462220,7940052,8185970,8604971,8787982,8544489,8579993,8908184,9468451,9623224,10077768,10788377
42220,"Santa Rosa, CA (Metropolitan Statistical Area)",346214,377967,418307,469112,537392,601098,659894,757270,863584,1017949,1178007,1298728,1445421,1534447,1685827,1944276,2152279,2343974,2566944,2811137,3104099,3469631,3638459,3764884,3891820,4074766,4292986,4658571,5206815,5823344,6339419,7259695,7534214,7551020,7518648,7834806,8158622,8568237,8922782,8987790,8301126,8404703,8670978,8727143,9151978,9745814,10647517
42340,"Savannah, GA (Metropolitan Statistical Area)",478034,497936,513738,547855,606486,661065,739456,818454,895897,1013041,1097196,1218313,1359731,1470637,1547333,1696379,1837552,2029328,2172719,2300454,2456966,2684159,2682067,2842666,2969533,3155631,3332695,3553591,3722141,4026660,4243184,4442117,4607657,4702185,4935305,5279567,5655098,6163961,6581613,6749339,6557267,6582912,6781101,7026728,7277415,7659628,8188839
42540,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)",1204674,1274704,1351678,1477485,1632979,1701880,1767902,1919077,2082911,2309696,2496522,2632331,2806239,2926891,3055194,3201477,3408035,3617522,3883298,4200095,4488104,4738140,4863712,5169078,5365754,5607572,5870773,6070742,6392795,6692982,6973762,7393257,7640583,7675683,7856796,8232230,8499679,8752619,9184062,9374312,9221209,9351715,9593180,9821017,9998310,10437465,10795153
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",5714909,5627539,5580995,5890554,6617936,7394460,8208811,9069584,10251793,12197603,14436614,16271151,18002439,18813430,19257532,20531296,22212877,24194373,26122628,28590925,31507758,34935288,37044064,40345977,41047289,42622221,45232139,49492440,55968568,63554095,71243580,75283919,74654667,73999830,75103656,77934261,82022507,89733841,97448268,100391181,97123487,98419678,104093030,111403037,116368440,124905393,131826027
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",62082,66590,77685,94513,119115,129122,132378,148685,166048,197827,228064,248939,299021,300268,320221,368871,414836,461351,515893,580946,671772,719088,690677,721317,751027,816045,859355,943758,1002273,1084536,1177711,1246177,1311918,1349715,1513256,1634317,1764771,1934986,2041791,2031417,1860496,1797471,1822516,1939484,1962509,2102817,2224732
